Invoice_no_json,Client_name_json,Seller_name_json,Item_desc_json,Quantity_json,Total_price_json,Item_desc_clean_json,Matched_Item_desc,File Name,Invoice_no_ocr,Client_name_ocr,Seller_name_ocr,Item_desc_ocr,Quantity,Total_price,Item_desc_clean_ocr,Quantity_diff,Quantity_error_pct,Total_price_diff,Total_price_error_pct,Total_price_label
48440593,Warren Group,Patton-Barrett,Sony PlayStation 3 PS3 Super Slim Black Console 20 GB *Tested* Console & Cables,5.0,549.73,sony playstation 3 ps3 super slim black console 20 gb tested console  cables,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,4.0,80.0,534.33,97.19862477943718,1
48440593,Warren Group,Patton-Barrett,Sony PlayStation Gray PS1 Console! CONSOLE ONLY! Tested Working!,1.0,24.19,sony playstation gray ps1 console console only tested working,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,0.0,0.0,-14.809999999999999,61.22364613476642,1
48440593,Warren Group,Patton-Barrett,"VTech Game Console Bundle- Console, Art Studio, Games, 2 Controllers- TESTED!",2.0,483.98,vtech game console bundle console art studio games 2 controllers tested,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,1.0,50.0,468.58000000000004,96.81805033265837,1
11829549,"Tapia, Robinson and Miller",Smith-Myers,Whiskey Glass Mountain\nWooden Bottom Wine\nTransparent,1.0,19.48,whiskey glass mountainnwooden bottom winentransparent,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,0.0,0.0,4.08,20.944558521560573,1
11829549,"Tapia, Robinson and Miller",Smith-Myers,Outdoor Wine Glass Beer Holder\nTo Armrest With Attachments\nRed Wine Base_yoxq,5.0,57.2,outdoor wine glass beer holdernto armrest with attachmentsnred wine baseyoxq,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,4.0,80.0,41.800000000000004,73.07692307692308,1
11829549,"Tapia, Robinson and Miller",Smith-Myers,"Waterford Elegance Chardonnay\nWine Glass, Pair - 40001097\nNew In Box",4.0,79.92,waterford elegance chardonnaynwine glass pair  40001097nnew in box,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,40.92,51.20120120120121,1
73164326,"Meyer, Horne and Hartman",Larson-Freeman,Computer Desktop Gaming i5\nRam 16 G,2.0,693.0,computer desktop gaming i5nram 16 g,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,654.0,94.37229437229438,1
73164326,"Meyer, Horne and Hartman",Larson-Freeman,Dell Desktop Computer Optiplex\n790 USFF Core i3 4GB 250GB\nHD Windows 10 Pro PC,3.0,329.84,dell desktop computer optiplexn790 usff core i3 4gb 250gbnhd windows 10 pro pc,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,2.0,66.66666666666666,314.44,95.33106960950765,1
73164326,"Meyer, Horne and Hartman",Larson-Freeman,AMD Custom Built Quad Core\nRyzen 5 Gaming PC Computer\n8GB DDR4 Vega 11 SSD,5.0,3299.95,amd custom built quad corenryzen 5 gaming pc computern8gb ddr4 vega 11 ssd,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,4.0,80.0,3253.3999999999996,98.589372566251,1
73164326,"Meyer, Horne and Hartman",Larson-Freeman,Intel core i7 Geforce GTX1060\nSuper Game Gamer Master\nGaming Desktop Computer PC,5.0,3794.95,intel core i7 geforce gtx1060nsuper game gamer masterngaming desktop computer pc,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,3755.95,98.97231847586924,1
73164326,"Meyer, Horne and Hartman",Larson-Freeman,personal computer,4.0,259.6,personal computer,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,3.0,75.0,244.20000000000002,94.06779661016948,1
87301946,Chavez Ltd,"Baker, Meyers and Diaz",Semi Antique Classic Ivory\n9'5X12'6 Handmade Living\nRoom Oriental Rug Carpet,1.0,928.02,semi antique classic ivoryn95x126 handmade livingnroom oriental rug carpet,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,0.0,0.0,889.02,95.79750436413008,1
87301946,Chavez Ltd,"Baker, Meyers and Diaz",Happy Christmas Home\nDecoration Rug Mat Carpet\nBedroom Rugs Bedside Area\nRug New,4.0,265.41,happy christmas homendecoration rug mat carpetnbedroom rugs bedside areanrug new,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,226.41000000000003,85.30575336272183,1
87301946,Chavez Ltd,"Baker, Meyers and Diaz",125*150cm/49*59inch Cat Nap\nBlanket Tapestry Carpet\nCountry Mat Home Decoration,5.0,217.14,125150cm4959inch cat napnblanket tapestry carpetncountry mat home decoration,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,178.14,82.0392373583863,1
87301946,Chavez Ltd,"Baker, Meyers and Diaz",Victorian European Country\nTraditional Floral Floor Mat Area\nRug Carpet Beige U,4.0,783.2,victorian european countryntraditional floral floor mat areanrug carpet beige u,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,744.2,95.02042900919305,1
87301946,Chavez Ltd,"Baker, Meyers and Diaz",Yilong 5.6'x8.3' Four Seasons\nHandKnotted Silk Area Rugs\nAntistatic Carpets 1813,2.0,6597.8,yilong 56x83 four seasonsnhandknotted silk area rugsnantistatic carpets 1813,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,6558.8,99.40889387371547,1
87301946,Chavez Ltd,"Baker, Meyers and Diaz",Egg Bathroom Rug Carpet Area\nRugs Rug Floor Mats Nordic Chic\nRoom Decor,4.0,299.64,egg bathroom rug carpet areanrugs rug floor mats nordic chicnroom decor,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,260.64,86.98438125750901,1
19507687,"Moore, Hill and Ford",Houston-Brooks,Yilong 5'x8' Handknotted Silk Area Rug Home Decor Kid Friendly Carpet L39B,5.0,44000.0,yilong 5x8 handknotted silk area rug home decor kid friendly carpet l39b,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,4.0,80.0,43978.0,99.95,1
19507687,"Moore, Hill and Ford",Houston-Brooks,Sheepskin Shaggy Faux Fur Silky Plush Soft Fabric Rectangular Rug Doormat Carpet,3.0,29.67,sheepskin shaggy faux fur silky plush soft fabric rectangular rug doormat carpet,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,2.0,66.66666666666666,-9.329999999999998,31.445904954499486,1
19507687,"Moore, Hill and Ford",Houston-Brooks,YILONG 9'x12' Handknotted Silk Valuable Rug Furniture Indoor Carpet Q01A,2.0,17160.0,yilong 9x12 handknotted silk valuable rug furniture indoor carpet q01a,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,1.0,50.0,17138.0,99.87179487179488,1
15172184,Foster-Parks,Hart-Wright,Xbox One X 1TB 4K Black Video Game Console System - FACTORY SEALED Brand NEW,3.0,1385.97,xbox one x 1tb 4k black video game console system  factory sealed brand new,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,2.0,66.66666666666666,1346.97,97.1860862789238,1
15172184,Foster-Parks,Hart-Wright,Super Nintendo SNES System Console SNS-001 with 2 Controllers Cleaned And Tested,2.0,329.98,super nintendo snes system console sns001 with 2 controllers cleaned and tested,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-2.0,100.0,219.98000000000002,66.66464634220256,1
15172184,Foster-Parks,Hart-Wright,Nintendo Switch Lite Gray CONSOLE ONLY - No Accessories or Charger [B5-3],2.0,297.0,nintendo switch lite gray console only  no accessories or charger b53,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,1.0,50.0,281.6,94.81481481481482,1
15172184,Foster-Parks,Hart-Wright,"VTech Game Console Bundle- Console, Art Studio, Games, 2 Controllers- TESTED!",2.0,483.98,vtech game console bundle console art studio games 2 controllers tested,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,1.0,50.0,468.58000000000004,96.81805033265837,1
15172184,Foster-Parks,Hart-Wright,Microsoft Xbox Series X Console Pre-Order - CONFIRMED,3.0,2804.97,microsoft xbox series x console preorder  confirmed,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,2.0,66.66666666666666,2765.97,98.60961079797644,1
68800500,"Russo, Schroeder and Hanson","Scott, Long and Smith",Elegant Wine Glasses w/Hand Splatter Painted Accents (3pcs),1.0,22.0,elegant wine glasses whand splatter painted accents 3pcs,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,0.0,0.0,6.6,30.0,1
68800500,"Russo, Schroeder and Hanson","Scott, Long and Smith",1pc Wine Display Rack Wine Holders Wine Bottle Racks for Home Cabinet,4.0,260.7,1pc wine display rack wine holders wine bottle racks for home cabinet,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,3.0,75.0,245.29999999999998,94.0928270042194,1
68800500,"Russo, Schroeder and Hanson","Scott, Long and Smith",Set of 2 Stemless Christmas Wine Glasses NEW,4.0,52.8,set of 2 stemless christmas wine glasses new,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,13.799999999999997,26.13636363636363,1
68800500,"Russo, Schroeder and Hanson","Scott, Long and Smith",VTG BRASS BRONZE GLASS GRAPE LEAVES ORNATE WINE BOTTLE HOLDER,3.0,32.97,vtg brass bronze glass grape leaves ornate wine bottle holder,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,2.0,66.66666666666666,17.57,53.29087048832272,1
68800500,"Russo, Schroeder and Hanson","Scott, Long and Smith",Portable Wine Rack Bar Stainless Steel With Handle Single Bottle Free Standing,1.0,51.46,portable wine rack bar stainless steel with handle single bottle free standing,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-3.0,300.0,-58.54,113.7582588418189,1
68800500,"Russo, Schroeder and Hanson","Scott, Long and Smith",Pier 1 Multi-color Cordial Liqueur Wine Glasses Set of 4,2.0,66.0,pier 1 multicolor cordial liqueur wine glasses set of 4,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,27.0,40.909090909090914,1
68800500,"Russo, Schroeder and Hanson","Scott, Long and Smith",Vintage Set of 3 Cobalt Blue Glass Wine Glasses / Water Goblets Barware Stemware,2.0,52.8,vintage set of 3 cobalt blue glass wine glasses  water goblets barware stemware,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,13.799999999999997,26.13636363636363,1
65981953,Jackson-Holland,Horton LLC,"iBUYPOWER Gaming Computer\nAMD Ryzen 3 3100, Radeon RX\n550, 240GB SSD, WiFi Ready",1.0,560.95,ibuypower gaming computernamd ryzen 3 3100 radeon rxn550 240gb ssd wifi ready,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,0.0,0.0,521.95,93.04750869061414,1
65981953,Jackson-Holland,Horton LLC,Dell Desktop Computer PC Core\ni5 3.1GHz 8GB RAM 500GB HD\nWifi DVD Windows 10,1.0,137.45,dell desktop computer pc coreni5 31ghz 8gb ram 500gb hdnwifi dvd windows 10,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,0.0,0.0,122.04999999999998,88.7959257911968,1
65981953,Jackson-Holland,Horton LLC,HP 8300 Slim Desktop Small\nComputer PC i5 3.2GHz 4GB\n500GB Windows 10 Pro WiFi,3.0,329.97,hp 8300 slim desktop smallncomputer pc i5 32ghz 4gbn500gb windows 10 pro wifi,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-1.0,33.33333333333333,219.97000000000003,66.66363608812922,1
33965841,"Hanson, Mathews and Brown",Moore-Kelly,The Value Of Time,5.0,97.52,the value of time,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,58.519999999999996,60.00820344544708,1
33965841,"Hanson, Mathews and Brown",Moore-Kelly,Aesop's Fables Aesop Illustrated\nBy A. Rackham Sealed Leather\nBound Collectible,2.0,76.23,aesops fables aesop illustratednby a rackham sealed leathernbound collectible,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,1.0,50.0,29.680000000000007,38.934802571166216,1
33965841,"Hanson, Mathews and Brown",Moore-Kelly,"My Life in and Out of the Rough\nby John Daly (2006, Hardcover)\nFREE SHIPPING",4.0,29.66,my life in and out of the roughnby john daly 2006 hardcovernfree shipping,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,3.0,75.0,7.66,25.826028320971005,1
33965841,"Hanson, Mathews and Brown",Moore-Kelly,Beloved by Toni Morrison,5.0,24.7,beloved by toni morrison,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,-14.3,57.89473684210527,1
14845988,Porter-Martinez,"Taylor, Chen and Hooper","Intel Compute Stick PC (32GB, 1.33GHz, 2GB) - BOXSTCK1A32WFC + Wireless Keyboard",5.0,164.94,intel compute stick pc 32gb 133ghz 2gb  boxstck1a32wfc  wireless keyboard,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,125.94,76.35503819570752,1
14845988,Porter-Martinez,"Taylor, Chen and Hooper","HP Computer 8300 Elite USDT, i3-3220@3.3GHz, 8GB RAM, NO HDD, Windows 7/10 COA",2.0,138.6,hp computer 8300 elite usdt i3322033ghz 8gb ram no hdd windows 710 coa,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,99.6,71.86147186147186,1
14845988,Porter-Martinez,"Taylor, Chen and Hooper",computer,4.0,1319.96,computer,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,0.0,0.0,1209.96,91.66641413376163,1
14845988,Porter-Martinez,"Taylor, Chen and Hooper",Desktop Computer AMD Sempron LE1250 No HDD No OS,3.0,32.97,desktop computer amd sempron le1250 no hdd no os,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,2.0,66.66666666666666,17.57,53.29087048832272,1
31386585,Bruce-Reid,Rodgers-Garcia,Sony PlayStation 3 Slim 120GB\nBlack Console,2.0,219.98,sony playstation 3 slim 120gbnblack console,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-2.0,100.0,109.97999999999999,49.995454132193835,1
42910151,"Schultz, Thomas and Lang","Terry, Mccarthy and Clark",36 Inches Marble Dinning Table\nTop Hand Inlaid Office Table\nwith Multi Gemstones,5.0,7981.87,36 inches marble dinning tablentop hand inlaid office tablenwith multi gemstones,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,7942.87,99.51139269369207,1
42910151,"Schultz, Thomas and Lang","Terry, Mccarthy and Clark",54 Inches Marble Dinning Table\nTop Inlay Restaurant Table with\nPeacock Design,4.0,20240.0,54 inches marble dinning tablentop inlay restaurant table withnpeacock design,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,20201.0,99.80731225296444,1
42910151,"Schultz, Thomas and Lang","Terry, Mccarthy and Clark",36 Inches Marble Meeting Table\nTop Inlay Dinning Table with\nRed Jasper Stone Art,5.0,7569.37,36 inches marble meeting tablentop inlay dinning table withnred jasper stone art,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,7530.37,99.48476557494217,1
42910151,"Schultz, Thomas and Lang","Terry, Mccarthy and Clark",SOFA SET,5.0,1375.0,sofa set,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,4.0,80.0,1359.6,98.88,1
96430839,Alexander-Petersen,"Bennett, Chavez and Vazquez",Dell Optiplex 990 MT Computer\nPC Quad Core i7 3.4GHz 16GB\n2TB HD Windows 10 Pro,4.0,1187.78,dell optiplex 990 mt computernpc quad core i7 34ghz 16gbn2tb hd windows 10 pro,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,1148.78,96.71656367340753,1
96430839,Alexander-Petersen,"Bennett, Chavez and Vazquez",Open Box: Dell XPS 8930\nDesktop Computer Intel Core i7\n8GB RAM 1TB HDD Black - 8,1.0,789.92,open box dell xps 8930ndesktop computer intel core i7n8gb ram 1tb hdd black  8,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,0.0,0.0,750.92,95.06279116872595,1
