DateTime,IP_Address,Method,URI_Stem,Status,Bytes,Country
2026-02-25 04:24:18,102.129.43.51,GET,/services/realtime_threat_map,500,5764,South Africa
2026-02-25 05:04:18,196.216.161.203,GET,/portal/dashboard.html,200,9194,Botswana
2026-02-25 05:52:18,197.242.51.27,GET,/ai/advisory_chat_start,500,7506,South Africa
2026-02-25 07:02:18,41.220.229.43,GET,/portal/dashboard.html,200,4082,Zimbabwe
2026-02-25 07:54:18,197.242.171.72,GET,/portal/dashboard.html,200,2252,South Africa
2026-02-25 08:04:18,168.167.238.72,GET,/tools/automated_risk_score,500,9503,Botswana
2026-02-25 08:16:18,168.167.82.66,GET,/portal/dashboard.html,500,5147,Botswana
2026-02-25 09:21:18,102.129.169.15,GET,/api/submit_system_maintenance,201,5723,South Africa
2026-02-25 09:36:18,197.242.177.183,GET,/services/realtime_threat_map,200,6780,South Africa
2026-02-25 10:33:18,196.216.148.152,GET,/services/realtime_threat_map,200,2177,Botswana
2026-02-25 10:55:18,168.167.100.178,GET,/tools/automated_risk_score,500,2338,Botswana
2026-02-25 11:08:18,168.167.216.146,GET,/portal/dashboard.html,200,6607,Botswana
2026-02-25 11:19:18,102.129.81.194,GET,/api/submit_system_maintenance,201,4389,South Africa
2026-02-25 11:44:18,196.44.91.55,GET,/portal/dashboard.html,500,2531,Namibia
2026-02-25 12:51:18,105.232.72.137,GET,/portal/dashboard.html,200,9669,Eswatini
2026-02-25 13:06:18,196.216.84.157,GET,/api/submit_system_maintenance,201,6697,Botswana
2026-02-25 13:36:18,197.188.20.126,GET,/ai/advisory_chat_start,404,3349,Namibia
2026-02-25 14:28:18,168.167.243.56,GET,/expansion/sadc_promo_june,201,6149,Botswana
2026-02-25 15:44:18,168.167.141.229,GET,/portal/dashboard.html,200,5988,Botswana
2026-02-25 16:14:18,41.190.57.143,GET,/portal/dashboard.html,404,3894,Malawi
2026-02-25 17:07:18,197.242.149.217,GET,/portal/dashboard.html,200,9808,South Africa
2026-02-25 18:13:18,196.216.114.163,GET,/portal/dashboard.html,500,5542,Botswana
2026-02-25 18:19:18,168.167.140.180,GET,/ai/advisory_chat_start,200,2640,Botswana
2026-02-25 18:57:18,196.216.65.38,GET,/ai/advisory_chat_start,500,4392,Botswana
2026-02-25 19:45:18,196.216.211.89,GET,/portal/dashboard.html,500,5702,Botswana
2026-02-25 19:50:18,197.242.129.226,GET,/portal/dashboard.html,500,3609,South Africa
2026-02-25 19:54:18,197.242.155.214,GET,/ai/advisory_chat_start,500,7778,South Africa
2026-02-25 20:23:18,41.222.163.124,GET,/portal/dashboard.html,500,2060,Zambia
2026-02-25 22:28:18,196.216.234.201,GET,/services/realtime_threat_map,200,6393,Botswana
2026-02-25 23:13:18,197.242.41.216,GET,/services/realtime_threat_map,404,9857,South Africa
2026-02-25 23:51:18,168.167.248.67,GET,/portal/dashboard.html,200,5308,Botswana
2026-02-26 00:31:18,197.94.13.162,GET,/ai/advisory_chat_start,404,6567,Angola
2026-02-26 00:38:18,197.242.83.207,GET,/portal/dashboard.html,500,9971,South Africa
2026-02-26 00:48:18,196.216.62.246,GET,/portal/dashboard.html,500,4532,Botswana
2026-02-26 01:22:18,168.253.75.221,GET,/portal/dashboard.html,200,4593,Eswatini
2026-02-26 02:19:18,168.167.61.253,GET,/portal/dashboard.html,200,3749,Botswana
2026-02-26 02:22:18,196.216.177.173,GET,/ai/advisory_chat_start,200,9971,Botswana
2026-02-26 03:08:18,196.44.3.210,GET,/portal/dashboard.html,200,3424,Namibia
2026-02-26 03:21:18,102.129.114.232,GET,/portal/dashboard.html,200,6140,South Africa
2026-02-26 03:29:18,168.167.86.112,GET,/services/realtime_threat_map,200,2541,Botswana
2026-02-26 04:00:18,197.242.10.217,GET,/portal/dashboard.html,200,5711,South Africa
2026-02-26 05:13:18,102.129.75.254,GET,/ai/advisory_chat_start,200,5538,South Africa
2026-02-26 06:04:18,168.167.130.219,GET,/ai/advisory_chat_start,200,7999,Botswana
2026-02-26 06:54:18,196.44.163.14,GET,/services/realtime_threat_map,500,7094,Namibia
2026-02-26 07:43:18,197.215.170.208,GET,/portal/dashboard.html,500,5739,Zambia
2026-02-26 08:40:18,196.44.69.60,GET,/portal/dashboard.html,200,4158,Namibia
2026-02-26 08:46:18,168.167.32.187,GET,/ai/advisory_chat_start,200,3850,Botswana
2026-02-26 09:02:18,102.129.94.47,GET,/api/submit_system_maintenance,201,3289,South Africa
2026-02-26 10:02:18,102.129.65.207,GET,/api/submit_system_maintenance,201,3921,South Africa
2026-02-26 10:08:18,154.250.86.162,GET,/tools/automated_risk_score,500,3640,Zimbabwe
2026-02-26 10:16:18,197.215.89.230,GET,/ai/advisory_chat_start,200,6998,Zambia
2026-02-26 10:24:18,168.253.157.192,GET,/services/realtime_threat_map,200,6982,Eswatini
2026-02-26 11:41:18,196.216.135.48,GET,/portal/dashboard.html,200,4004,Botswana
2026-02-26 11:49:18,102.129.83.15,GET,/expansion/sadc_promo_june,201,9257,South Africa
2026-02-26 11:54:18,168.167.195.61,GET,/api/submit_system_maintenance,201,7453,Botswana
2026-02-26 12:29:18,197.242.206.37,GET,/ai/advisory_chat_start,500,5783,South Africa
2026-02-26 12:52:18,196.216.17.236,GET,/ai/advisory_chat_start,200,3371,Botswana
2026-02-26 12:57:18,102.129.234.82,GET,/ai/advisory_chat_start,200,8189,South Africa
2026-02-26 13:03:18,168.167.57.147,GET,/expansion/sadc_promo_june,201,9857,Botswana
2026-02-26 13:03:18,197.242.253.250,GET,/ai/advisory_chat_start,500,6156,South Africa
2026-02-26 13:33:18,102.129.30.227,GET,/api/submit_system_maintenance,201,9001,South Africa
2026-02-26 13:59:18,197.215.18.180,GET,/tools/automated_risk_score,500,5587,Zambia
2026-02-26 14:16:18,105.232.231.153,GET,/services/realtime_threat_map,500,5868,Eswatini
2026-02-26 15:09:18,41.190.196.120,GET,/tools/automated_risk_score,200,2949,Malawi
2026-02-26 16:36:18,168.167.74.208,GET,/api/submit_system_maintenance,201,6675,Botswana
2026-02-26 16:58:18,196.216.31.97,GET,/expansion/sadc_promo_june,201,4837,Botswana
2026-02-26 17:50:18,197.242.55.225,GET,/services/realtime_threat_map,500,6658,South Africa
2026-02-26 18:00:18,197.215.219.95,GET,/services/realtime_threat_map,500,8156,Zambia
2026-02-26 18:23:18,168.167.3.69,GET,/portal/dashboard.html,200,9791,Botswana
2026-02-26 18:49:18,196.216.132.158,GET,/portal/dashboard.html,500,5093,Botswana
2026-02-26 19:36:18,168.167.196.92,GET,/ai/advisory_chat_start,200,3478,Botswana
2026-02-26 20:01:18,197.215.239.48,GET,/portal/dashboard.html,200,7651,Zambia
2026-02-26 21:10:18,168.167.107.151,GET,/ai/advisory_chat_start,404,8481,Botswana
2026-02-26 21:18:18,41.220.235.5,GET,/services/realtime_threat_map,200,3597,Zimbabwe
2026-02-26 21:59:18,168.167.108.65,GET,/portal/dashboard.html,200,6387,Botswana
2026-02-26 23:17:18,168.167.66.199,GET,/ai/advisory_chat_start,200,8685,Botswana
2026-02-27 00:28:18,196.216.10.231,GET,/portal/dashboard.html,500,5757,Botswana
2026-02-27 01:43:18,41.223.192.29,GET,/portal/dashboard.html,200,4051,Angola
2026-02-27 03:00:18,41.190.203.4,GET,/services/realtime_threat_map,200,7628,Malawi
2026-02-27 03:30:18,196.216.137.237,GET,/ai/advisory_chat_start,200,6526,Botswana
2026-02-27 04:33:18,196.216.9.138,GET,/tools/automated_risk_score,200,9180,Botswana
2026-02-27 04:49:18,168.167.137.74,GET,/tools/automated_risk_score,200,8143,Botswana
2026-02-27 05:47:18,41.220.157.27,GET,/portal/dashboard.html,200,8531,Zimbabwe
2026-02-27 05:51:18,196.216.23.46,GET,/services/realtime_threat_map,200,8927,Botswana
2026-02-27 06:01:18,197.242.4.123,GET,/portal/dashboard.html,500,9105,South Africa
2026-02-27 06:41:18,105.232.7.192,GET,/tools/automated_risk_score,200,4112,Eswatini
2026-02-27 06:53:18,196.216.16.135,GET,/portal/dashboard.html,200,7261,Botswana
2026-02-27 07:10:18,41.220.57.100,GET,/services/realtime_threat_map,404,7045,Zimbabwe
2026-02-27 07:25:18,196.44.186.195,GET,/portal/dashboard.html,500,8098,Namibia
2026-02-27 08:50:18,102.129.29.87,GET,/portal/dashboard.html,500,3435,South Africa
2026-02-27 09:18:18,196.216.252.2,GET,/api/submit_system_maintenance,201,9723,Botswana
2026-02-27 09:47:18,197.242.247.105,GET,/api/submit_system_maintenance,201,9848,South Africa
2026-02-27 10:33:18,197.94.160.240,GET,/portal/dashboard.html,200,3369,Angola
2026-02-27 10:37:18,196.216.79.161,GET,/expansion/sadc_promo_june,201,4906,Botswana
2026-02-27 10:43:18,197.218.231.69,GET,/tools/automated_risk_score,500,4990,Mozambique
2026-02-27 11:02:18,168.167.57.96,GET,/expansion/sadc_promo_june,201,2367,Botswana
2026-02-27 11:08:18,196.216.101.7,GET,/api/submit_system_maintenance,201,7775,Botswana
2026-02-27 11:33:18,196.216.107.5,GET,/ai/advisory_chat_start,200,8531,Botswana
2026-02-27 12:53:18,168.167.52.230,GET,/expansion/sadc_promo_june,201,8375,Botswana
2026-02-27 13:19:18,196.216.185.89,GET,/expansion/sadc_promo_june,201,5924,Botswana
2026-02-27 13:27:18,197.242.71.120,GET,/services/realtime_threat_map,200,8457,South Africa
2026-02-27 13:56:18,154.250.220.253,GET,/ai/advisory_chat_start,500,4979,Zimbabwe
2026-02-27 16:14:18,196.44.61.227,GET,/portal/dashboard.html,200,8209,Namibia
2026-02-27 17:04:18,197.242.53.81,GET,/api/submit_system_maintenance,201,8113,South Africa
2026-02-27 17:20:18,197.215.128.38,GET,/portal/dashboard.html,200,6249,Zambia
2026-02-27 18:21:18,168.167.247.125,GET,/tools/automated_risk_score,200,5544,Botswana
2026-02-27 20:01:18,197.218.17.19,GET,/portal/dashboard.html,404,5582,Mozambique
2026-02-27 20:16:18,168.253.46.189,GET,/services/realtime_threat_map,200,6823,Eswatini
2026-02-27 20:38:18,197.242.186.95,GET,/services/realtime_threat_map,200,9530,South Africa
2026-02-27 20:44:18,168.167.229.227,GET,/portal/dashboard.html,500,6423,Botswana
2026-02-27 20:54:18,196.216.162.75,GET,/portal/dashboard.html,200,9472,Botswana
2026-02-27 21:06:18,168.167.8.22,GET,/services/realtime_threat_map,404,9835,Botswana
2026-02-27 21:38:18,168.167.109.52,GET,/tools/automated_risk_score,200,8534,Botswana
2026-02-27 22:16:18,168.167.81.152,GET,/services/realtime_threat_map,200,2325,Botswana
2026-02-27 22:18:18,102.129.69.78,GET,/ai/advisory_chat_start,200,5805,South Africa
2026-02-27 22:43:18,197.215.109.82,GET,/ai/advisory_chat_start,200,4335,Zambia
2026-02-27 22:47:18,197.215.148.217,GET,/tools/automated_risk_score,200,2360,Zambia
2026-02-28 00:08:18,197.242.234.220,GET,/ai/advisory_chat_start,500,6658,South Africa
2026-02-28 00:43:18,168.167.198.211,GET,/ai/advisory_chat_start,404,2544,Botswana
2026-02-28 00:47:18,196.44.99.253,GET,/portal/dashboard.html,200,8711,Namibia
2026-02-28 01:17:18,197.94.32.56,GET,/portal/dashboard.html,200,8884,Angola
2026-02-28 01:40:18,41.222.106.127,GET,/tools/automated_risk_score,200,9231,Zambia
2026-02-28 01:57:18,196.216.27.85,GET,/tools/automated_risk_score,500,9258,Botswana
2026-02-28 02:44:18,196.216.107.92,GET,/portal/dashboard.html,200,9573,Botswana
2026-02-28 02:47:18,102.129.213.41,GET,/portal/dashboard.html,200,2441,South Africa
2026-02-28 03:02:18,196.216.88.72,GET,/portal/dashboard.html,200,9446,Botswana
2026-02-28 03:17:18,105.234.203.20,GET,/portal/dashboard.html,200,2799,Malawi
2026-02-28 03:56:18,196.202.6.107,GET,/ai/advisory_chat_start,200,5603,Lesotho
2026-02-28 04:02:18,196.216.204.225,GET,/portal/dashboard.html,200,3272,Botswana
2026-02-28 04:24:18,168.167.154.118,GET,/tools/automated_risk_score,200,9255,Botswana
2026-02-28 04:34:18,168.167.62.21,GET,/ai/advisory_chat_start,200,5343,Botswana
2026-02-28 05:07:18,102.129.81.131,GET,/ai/advisory_chat_start,200,4245,South Africa
2026-02-28 05:15:18,168.167.86.26,GET,/services/realtime_threat_map,404,2197,Botswana
2026-02-28 05:17:18,168.167.152.157,GET,/portal/dashboard.html,200,7253,Botswana
2026-02-28 06:10:18,196.216.42.43,GET,/portal/dashboard.html,404,2404,Botswana
2026-02-28 08:47:18,197.242.143.18,GET,/portal/dashboard.html,404,7290,South Africa
2026-02-28 08:57:18,197.242.1.252,GET,/tools/automated_risk_score,500,5385,South Africa
2026-02-28 09:00:18,168.167.165.18,GET,/expansion/sadc_promo_june,201,8644,Botswana
2026-02-28 09:42:18,154.250.69.242,GET,/services/realtime_threat_map,200,6782,Zimbabwe
2026-02-28 10:27:18,102.129.20.82,GET,/expansion/sadc_promo_june,201,8929,South Africa
2026-02-28 11:01:18,196.216.7.84,GET,/ai/advisory_chat_start,404,9109,Botswana
2026-02-28 11:12:18,41.223.249.202,GET,/services/realtime_threat_map,200,8498,Angola
2026-02-28 12:33:18,168.167.79.209,GET,/expansion/sadc_promo_june,201,3854,Botswana
2026-02-28 13:03:18,197.242.138.16,GET,/ai/advisory_chat_start,404,6199,South Africa
2026-02-28 13:21:18,196.216.219.204,GET,/api/submit_system_maintenance,201,2197,Botswana
2026-02-28 13:50:18,168.167.135.94,GET,/api/submit_system_maintenance,201,6250,Botswana
2026-02-28 14:14:18,196.216.131.206,GET,/api/submit_system_maintenance,201,7605,Botswana
2026-02-28 14:41:18,168.167.182.125,GET,/expansion/sadc_promo_june,201,3624,Botswana
2026-02-28 14:58:18,197.215.254.130,GET,/portal/dashboard.html,404,9840,Zambia
2026-02-28 15:10:18,102.129.127.139,GET,/expansion/sadc_promo_june,201,7966,South Africa
2026-02-28 15:25:18,197.242.111.199,GET,/expansion/sadc_promo_june,201,2439,South Africa
2026-02-28 15:29:18,41.222.60.142,GET,/portal/dashboard.html,200,9792,Zambia
2026-02-28 15:50:18,168.167.178.139,GET,/api/submit_system_maintenance,201,2360,Botswana
2026-02-28 15:55:18,102.129.197.136,GET,/portal/dashboard.html,200,7233,South Africa
2026-02-28 16:25:18,168.167.118.232,GET,/expansion/sadc_promo_june,201,2946,Botswana
2026-02-28 16:35:18,102.129.200.215,GET,/api/submit_system_maintenance,201,9051,South Africa
2026-02-28 16:36:18,168.167.148.185,GET,/expansion/sadc_promo_june,201,6475,Botswana
2026-02-28 16:37:18,168.167.96.115,GET,/expansion/sadc_promo_june,201,6573,Botswana
2026-02-28 16:59:18,154.250.144.209,GET,/services/realtime_threat_map,200,8711,Zimbabwe
2026-02-28 17:59:18,196.216.164.193,GET,/expansion/sadc_promo_june,201,3224,Botswana
2026-02-28 18:23:18,102.129.186.189,GET,/ai/advisory_chat_start,200,8877,South Africa
2026-02-28 18:26:18,197.215.74.220,GET,/services/realtime_threat_map,200,7646,Zambia
2026-02-28 18:58:18,102.129.249.72,GET,/ai/advisory_chat_start,500,4267,South Africa
2026-02-28 19:02:18,41.220.37.134,GET,/services/realtime_threat_map,200,7047,Zimbabwe
2026-02-28 20:07:18,197.242.44.225,GET,/ai/advisory_chat_start,500,6384,South Africa
2026-02-28 20:32:18,196.216.125.63,GET,/tools/automated_risk_score,200,4012,Botswana
2026-02-28 21:48:18,168.167.103.160,GET,/ai/advisory_chat_start,200,5295,Botswana
2026-02-28 21:50:18,105.232.117.188,GET,/portal/dashboard.html,200,5720,Eswatini
2026-02-28 22:25:18,105.232.115.81,GET,/portal/dashboard.html,404,3284,Eswatini
2026-02-28 23:03:18,196.216.166.191,GET,/ai/advisory_chat_start,200,3381,Botswana
2026-03-01 00:22:18,196.216.136.183,GET,/ai/advisory_chat_start,404,9500,Botswana
2026-03-01 00:23:18,197.242.98.108,GET,/services/realtime_threat_map,500,2364,South Africa
2026-03-01 00:24:18,168.167.146.217,GET,/portal/dashboard.html,200,6974,Botswana
2026-03-01 01:27:18,168.167.223.30,GET,/portal/dashboard.html,404,6772,Botswana
2026-03-01 02:04:18,41.223.28.212,GET,/ai/advisory_chat_start,200,5985,Angola
2026-03-01 02:08:18,102.129.187.235,GET,/tools/automated_risk_score,404,2545,South Africa
2026-03-01 02:22:18,196.216.52.131,GET,/tools/automated_risk_score,404,2723,Botswana
2026-03-01 02:41:18,196.216.174.136,GET,/services/realtime_threat_map,200,4829,Botswana
2026-03-01 02:48:18,196.44.172.193,GET,/ai/advisory_chat_start,200,4412,Namibia
2026-03-01 03:46:18,196.216.38.20,GET,/tools/automated_risk_score,200,4305,Botswana
2026-03-01 04:36:18,168.167.189.140,GET,/portal/dashboard.html,200,2297,Botswana
2026-03-01 04:52:18,196.216.20.115,GET,/services/realtime_threat_map,200,4864,Botswana
2026-03-01 04:54:18,41.220.136.52,GET,/portal/dashboard.html,200,2740,Zimbabwe
2026-03-01 05:02:18,196.216.199.144,GET,/portal/dashboard.html,200,3984,Botswana
2026-03-01 05:18:18,41.223.184.83,GET,/ai/advisory_chat_start,200,6231,Angola
2026-03-01 06:31:18,197.218.76.198,GET,/tools/automated_risk_score,200,5600,Mozambique
2026-03-01 08:10:18,197.242.115.150,GET,/portal/dashboard.html,200,5794,South Africa
2026-03-01 08:16:18,41.220.162.187,GET,/services/realtime_threat_map,500,2550,Zimbabwe
2026-03-01 08:33:18,168.167.9.241,GET,/ai/advisory_chat_start,404,9028,Botswana
2026-03-01 08:37:18,41.221.106.128,GET,/portal/dashboard.html,404,6197,Mozambique
2026-03-01 08:59:18,154.250.42.124,GET,/ai/advisory_chat_start,500,4194,Zimbabwe
2026-03-01 09:25:18,196.216.121.75,GET,/expansion/sadc_promo_june,201,9281,Botswana
2026-03-01 10:09:18,168.167.218.180,GET,/api/submit_system_maintenance,201,2039,Botswana
2026-03-01 10:23:18,196.216.139.47,GET,/expansion/sadc_promo_june,201,8583,Botswana
2026-03-01 10:25:18,197.242.136.47,GET,/expansion/sadc_promo_june,201,9025,South Africa
2026-03-01 10:46:18,196.202.84.71,GET,/portal/dashboard.html,200,5000,Lesotho
2026-03-01 12:44:18,102.129.179.61,GET,/expansion/sadc_promo_june,201,7137,South Africa
2026-03-01 12:56:18,105.234.6.244,GET,/portal/dashboard.html,500,5961,Malawi
2026-03-01 13:09:18,41.220.16.32,GET,/ai/advisory_chat_start,200,8640,Zimbabwe
2026-03-01 13:11:18,196.216.132.197,GET,/api/submit_system_maintenance,201,5326,Botswana
2026-03-01 13:59:18,41.220.78.114,GET,/services/realtime_threat_map,200,8494,Zimbabwe
2026-03-01 15:02:18,197.218.51.177,GET,/portal/dashboard.html,500,6996,Mozambique
2026-03-01 15:32:18,41.221.201.12,GET,/portal/dashboard.html,500,3069,Mozambique
2026-03-01 15:52:18,196.216.128.51,GET,/expansion/sadc_promo_june,201,6014,Botswana
2026-03-01 16:23:18,197.242.194.43,GET,/api/submit_system_maintenance,201,3772,South Africa
2026-03-01 16:23:18,196.216.213.148,GET,/services/realtime_threat_map,500,4776,Botswana
2026-03-01 16:48:18,168.167.183.65,GET,/api/submit_system_maintenance,201,7051,Botswana
2026-03-01 18:12:18,41.221.141.13,GET,/tools/automated_risk_score,200,7160,Mozambique
2026-03-01 18:12:18,196.44.80.104,GET,/portal/dashboard.html,200,3766,Namibia
2026-03-01 18:15:18,168.167.217.71,GET,/portal/dashboard.html,200,7313,Botswana
2026-03-01 18:37:18,197.242.218.98,GET,/ai/advisory_chat_start,200,8918,South Africa
2026-03-01 18:44:18,197.242.229.82,GET,/tools/automated_risk_score,200,3216,South Africa
2026-03-01 19:01:18,197.215.24.141,GET,/ai/advisory_chat_start,500,3744,Zambia
2026-03-01 20:20:18,197.242.70.48,GET,/portal/dashboard.html,200,5174,South Africa
2026-03-01 20:44:18,196.216.251.57,GET,/ai/advisory_chat_start,404,3583,Botswana
2026-03-01 21:39:18,168.167.135.34,GET,/ai/advisory_chat_start,404,5483,Botswana
2026-03-02 00:21:18,196.216.19.87,GET,/ai/advisory_chat_start,200,9396,Botswana
2026-03-02 00:34:18,196.216.236.43,GET,/services/realtime_threat_map,500,9390,Botswana
2026-03-02 00:44:18,197.218.79.214,GET,/ai/advisory_chat_start,500,9565,Mozambique
2026-03-02 02:28:18,196.216.29.191,GET,/portal/dashboard.html,404,2476,Botswana
2026-03-02 02:47:18,196.216.152.63,GET,/tools/automated_risk_score,200,2164,Botswana
2026-03-02 04:37:18,168.167.99.42,GET,/ai/advisory_chat_start,404,5141,Botswana
2026-03-02 04:49:18,102.129.23.18,GET,/services/realtime_threat_map,500,4785,South Africa
2026-03-02 06:21:18,196.216.132.123,GET,/services/realtime_threat_map,500,8361,Botswana
2026-03-02 06:22:18,168.167.170.168,GET,/ai/advisory_chat_start,200,4049,Botswana
2026-03-02 06:25:18,196.216.220.216,GET,/services/realtime_threat_map,200,8411,Botswana
2026-03-02 06:26:18,196.216.212.102,GET,/portal/dashboard.html,200,8104,Botswana
2026-03-02 06:30:18,168.167.201.200,GET,/ai/advisory_chat_start,200,6794,Botswana
2026-03-02 06:56:18,41.222.235.225,GET,/services/realtime_threat_map,200,6260,Zambia
2026-03-02 07:05:18,168.167.233.120,GET,/portal/dashboard.html,200,8677,Botswana
2026-03-02 07:48:18,41.222.183.97,GET,/portal/dashboard.html,500,5453,Zambia
2026-03-02 08:32:18,197.242.135.169,GET,/ai/advisory_chat_start,500,7744,South Africa
